date,pm25,pm10,no2,so2,co,temp_mean,temp_min,temp_max,humidity_mean,dew_point_mean,wind_speed_mean,wind_speed_max,wind_gust_max,wind_dir_mean,pressure_mean,precip_sum,cloud_mean,radiation_mean
2022-04-20,114.0,12.0,15.0,5.0,3.0,11.570833333333333,4.8,18.0,63.041666666666664,4.3,14.799999999999999,23.3,43.2,249.08333333333334,975.3541666666666,0.4,50.541666666666664,207.25
2022-04-21,47.0,14.0,12.0,6.0,3.0,10.3125,4.4,17.2,74.70833333333333,5.758333333333333,17.045833333333334,30.9,56.5,264.0,969.0583333333334,2.3,87.58333333333333,99.0
2022-04-22,58.0,18.0,8.0,5.0,3.0,3.8333333333333335,-0.9,7.6,58.958333333333336,-4.3500000000000005,10.566666666666666,17.1,31.0,103.91666666666667,976.0833333333334,0.0,73.375,247.5
2022-04-23,57.0,20.0,4.0,4.0,3.0,3.0208333333333335,-3.7,9.6,48.0,-7.720833333333334,10.808333333333332,21.7,36.4,58.916666666666664,977.0749999999999,0.0,8.541666666666666,277.5833333333333
2022-04-24,41.0,28.0,11.0,4.0,5.0,2.9875000000000003,-4.5,10.1,41.041666666666664,-9.525,17.650000000000002,21.7,40.3,76.04166666666667,979.875,0.0,76.0,269.0416666666667
2022-04-25,51.0,36.0,18.0,4.0,4.0,6.391666666666667,-1.2,14.2,39.875,-7.091666666666666,10.416666666666666,13.8,27.0,97.04166666666667,976.7875,0.0,25.458333333333332,283.2916666666667
2022-04-26,56.0,36.0,27.0,5.0,5.0,9.970833333333333,0.1,18.6,41.625,-4.408333333333333,11.454166666666666,15.2,31.7,232.08333333333334,977.8625000000001,0.0,60.875,271.3333333333333
2022-04-27,54.0,26.0,19.0,5.0,4.0,12.995833333333332,4.0,20.1,45.208333333333336,0.5833333333333334,9.533333333333333,14.7,29.5,254.04166666666666,980.1999999999999,0.0,46.791666666666664,215.58333333333334
2022-04-28,29.0,34.0,17.0,5.0,4.0,15.379166666666668,7.1,22.6,43.583333333333336,1.9166666666666667,10.658333333333333,16.7,33.8,228.875,982.7833333333333,0.0,62.375,276.25
2022-04-29,47.0,34.0,25.0,5.0,5.0,16.683333333333334,9.1,23.8,39.833333333333336,1.8541666666666667,10.545833333333333,15.4,30.2,164.75,979.3291666666668,0.0,99.95833333333333,202.70833333333334
2022-04-30,75.0,38.0,14.0,5.0,4.0,18.308333333333334,8.4,26.8,38.666666666666664,1.7291666666666667,6.966666666666666,13.3,21.6,144.375,971.4958333333334,0.0,15.041666666666666,285.8333333333333
2022-05-01,81.0,41.0,11.0,5.0,4.0,16.779166666666665,10.2,23.8,52.916666666666664,6.558333333333334,11.1,21.4,35.6,134.75,964.4208333333332,0.0,77.70833333333333,220.08333333333334
2022-05-02,87.0,20.0,5.0,4.0,3.0,13.483333333333334,8.7,18.8,51.916666666666664,2.795833333333333,11.933333333333332,23.5,46.1,259.7083333333333,966.5291666666667,0.0,22.75,287.1666666666667
2022-05-03,41.0,29.0,7.0,4.0,3.0,8.845833333333333,4.0,13.6,40.875,-4.7250000000000005,17.120833333333334,19.1,36.0,50.333333333333336,975.8000000000001,0.0,84.20833333333333,284.5833333333333
2022-05-04,28.0,15.0,12.0,5.0,3.0,10.195833333333333,3.5,15.6,32.125,-6.420833333333333,15.795833333333334,22.5,42.1,107.875,974.2791666666667,0.0,76.29166666666667,184.625
2022-05-05,39.0,29.0,11.0,5.0,3.0,12.487499999999999,5.5,20.2,55.5,3.4250000000000003,11.65,19.8,37.4,197.625,971.0916666666667,0.2,41.291666666666664,242.375
2022-05-06,44.0,37.0,7.0,5.0,3.0,14.716666666666667,7.2,22.5,49.708333333333336,2.558333333333333,17.570833333333333,30.9,55.8,247.33333333333334,971.7166666666667,0.0,34.375,277.6666666666667
2022-05-07,67.0,23.0,7.0,4.0,3.0,8.020833333333334,4.0,12.1,37.708333333333336,-6.1625000000000005,14.229166666666666,19.5,33.5,58.0,983.8166666666666,0.0,52.625,270.3333333333333
2022-05-08,65.0,36.0,3.0,4.0,3.0,9.008333333333333,1.5,15.4,33.958333333333336,-6.941666666666666,14.145833333333334,20.1,38.9,67.29166666666667,988.1166666666667,0.0,23.958333333333332,309.0833333333333
2022-05-09,62.0,31.0,5.0,5.0,3.0,12.737499999999999,4.5,19.8,32.708333333333336,-4.079166666666667,19.983333333333334,27.5,51.1,95.79166666666667,981.975,0.0,71.25,296.7083333333333
2022-05-10,55.0,9.0,11.0,5.0,3.0,14.620833333333332,10.5,20.1,35.75,-1.1166666666666667,25.075,31.1,56.5,105.91666666666667,973.4708333333333,2.1,98.29166666666667,175.16666666666666
2022-05-11,30.0,20.0,23.0,5.0,4.0,14.491666666666667,9.2,19.8,66.16666666666667,7.516666666666667,13.416666666666666,22.6,43.9,210.33333333333334,974.2416666666667,0.0,52.916666666666664,260.4166666666667
2022-05-12,43.0,18.0,19.0,5.0,4.0,14.379166666666668,6.2,21.2,50.625,2.595833333333333,7.854166666666667,12.8,24.1,221.45833333333334,976.6,0.0,12.833333333333334,293.5833333333333
2022-05-13,45.0,18.0,15.0,5.0,3.0,16.870833333333334,6.4,24.7,41.833333333333336,2.0125,9.450000000000001,16.1,33.1,209.75,971.875,0.0,31.666666666666668,304.1666666666667
2022-05-14,37.0,14.0,8.0,5.0,3.0,17.3,8.9,23.6,48.708333333333336,5.05,12.5625,21.9,41.8,248.83333333333334,969.6750000000001,0.0,23.041666666666668,281.0
2022-05-15,37.0,22.0,12.0,4.0,3.0,17.354166666666668,11.1,22.6,50.458333333333336,5.895833333333333,16.441666666666666,24.1,45.0,234.375,972.75,0.0,48.541666666666664,246.625
2022-05-16,46.0,17.0,15.0,3.0,3.0,20.758333333333333,14.1,26.6,37.5,4.7625,18.462500000000002,28.6,52.9,200.16666666666666,969.775,0.0,54.166666666666664,257.0
2022-05-17,37.0,13.0,21.0,3.0,3.0,20.287499999999998,14.7,26.3,42.458333333333336,6.604166666666667,15.391666666666666,30.0,54.4,230.625,966.5541666666667,0.5,64.91666666666667,260.7083333333333
2022-05-18,44.0,12.0,12.0,3.0,2.0,15.983333333333333,12.4,19.5,74.83333333333333,11.341666666666667,7.929166666666667,14.8,34.9,165.45833333333334,967.8125,7.6,82.83333333333333,150.16666666666666
2022-05-19,26.0,17.0,15.0,3.0,3.0,15.545833333333334,11.4,20.0,48.5,2.8208333333333333,20.408333333333335,35.3,61.2,246.70833333333334,970.025,0.30000000000000004,47.333333333333336,280.5833333333333
2022-05-20,31.0,18.0,11.0,4.0,2.0,17.241666666666667,10.1,24.5,41.666666666666664,3.1208333333333336,17.333333333333332,34.5,62.3,208.375,972.3249999999999,0.0,55.583333333333336,233.58333333333334
2022-05-21,47.0,8.0,8.0,4.0,2.0,23.025000000000002,14.4,30.3,31.125,3.6291666666666664,19.770833333333332,28.2,52.6,177.04166666666666,963.2208333333333,0.0,31.916666666666668,321.25
2022-05-22,82.0,12.0,11.0,4.0,2.0,12.950000000000001,9.5,21.8,52.041666666666664,2.6041666666666665,25.079166666666666,35.8,70.9,243.625,963.9,1.7,57.875,239.5
2022-05-23,69.0,14.0,18.0,4.0,3.0,14.991666666666667,7.2,21.6,43.125,1.6583333333333332,18.1375,29.3,54.0,198.25,975.6416666666668,0.0,31.916666666666668,257.5416666666667
2022-05-24,54.0,18.0,13.0,4.0,3.0,19.479166666666668,10.2,26.8,35.25,1.9041666666666668,11.016666666666666,17.7,32.0,119.70833333333333,974.6999999999999,0.0,1.625,326.75
2022-05-25,41.0,22.0,12.0,4.0,3.0,21.875,12.3,29.4,30.5,2.191666666666667,14.612499999999999,20.7,40.3,90.25,971.7833333333333,0.0,62.833333333333336,316.375
2022-05-26,40.0,16.0,10.0,4.0,3.0,25.587500000000002,16.6,33.7,27.0,4.216666666666667,13.183333333333332,21.1,39.6,157.08333333333334,967.7458333333334,0.0,13.833333333333334,301.2083333333333
2022-05-27,68.0,11.0,17.0,4.0,3.0,18.908333333333335,13.2,23.9,40.958333333333336,4.6625000000000005,15.054166666666667,19.5,35.3,262.875,970.0958333333333,0.0,52.208333333333336,314.5833333333333
2022-05-28,44.0,14.0,16.0,4.0,3.0,13.870833333333332,10.9,16.2,61.5,6.266666666666667,8.0875,14.8,27.7,148.41666666666666,973.8958333333334,5.9,100.0,76.70833333333333
2022-05-29,31.0,22.0,18.0,4.0,4.0,18.258333333333333,8.8,25.9,50.583333333333336,5.854166666666667,11.770833333333334,17.7,37.1,246.20833333333334,977.1416666666668,0.0,17.75,327.9583333333333
2022-05-30,38.0,11.0,13.0,4.0,3.0,22.2375,14.9,29.0,42.541666666666664,8.1,9.904166666666667,18.1,32.8,267.0416666666667,975.6833333333334,0.3,16.0,309.125
2022-05-31,41.0,7.0,10.0,4.0,2.0,19.620833333333334,14.6,24.5,48.041666666666664,7.491666666666667,14.862499999999999,25.8,52.6,269.4583333333333,968.5458333333332,2.1,24.833333333333332,283.4583333333333
2022-06-01,41.0,11.0,11.0,4.0,3.0,15.008333333333333,9.9,19.6,50.208333333333336,3.279166666666667,18.970833333333335,24.2,44.3,309.125,969.9875000000001,4.9,55.708333333333336,240.54166666666666
2022-06-02,33.0,19.0,23.0,4.0,4.0,16.904166666666665,9.1,22.5,38.75,1.8499999999999999,10.7875,15.6,32.0,291.5833333333333,976.7291666666666,0.0,38.708333333333336,303.6666666666667
2022-06-03,61.0,8.0,11.0,4.0,2.0,17.966666666666665,11.0,25.7,48.666666666666664,6.120833333333334,13.283333333333333,21.9,54.4,251.45833333333334,972.8458333333333,4.6,59.041666666666664,267.5833333333333
2022-06-04,55.0,8.0,9.0,5.0,2.0,14.216666666666667,8.0,22.2,68.0,7.308333333333334,12.645833333333334,30.7,59.0,164.25,970.4791666666666,7.6,50.0,233.625
2022-06-05,59.0,10.0,12.0,4.0,3.0,12.325000000000001,6.6,18.1,57.5,3.225,11.795833333333334,30.0,56.2,308.4583333333333,975.1083333333332,0.5,67.08333333333333,305.375
2022-06-06,29.0,14.0,15.0,5.0,3.0,16.495833333333334,12.0,22.3,49.333333333333336,5.141666666666667,8.641666666666667,13.3,28.8,122.95833333333333,975.0791666666668,0.0,92.54166666666667,203.79166666666666
2022-06-07,29.0,22.0,20.0,5.0,3.0,20.995833333333334,11.6,28.4,43.375,6.966666666666666,7.825,20.0,32.4,160.08333333333334,969.4458333333333,0.0,67.0,333.6666666666667
2022-06-08,62.0,20.0,27.0,5.0,5.0,24.020833333333332,19.5,28.3,37.583333333333336,8.220833333333333,13.616666666666667,26.5,47.9,177.79166666666666,965.5625,0.0,94.58333333333333,176.875
2022-06-09,112.0,20.0,19.0,5.0,3.0,22.875,17.0,28.6,47.958333333333336,9.987499999999999,7.954166666666667,16.8,40.7,211.29166666666666,964.0625,1.3,50.875,296.2916666666667
2022-06-10,92.0,15.0,11.0,5.0,3.0,22.84583333333333,16.1,30.0,35.625,5.620833333333334,10.283333333333333,29.8,50.0,204.125,961.4208333333332,0.0,70.5,278.7916666666667
2022-06-11,27.0,18.0,10.0,5.0,2.0,20.370833333333334,15.1,24.2,40.291666666666664,5.945833333333333,17.1125,24.4,45.7,257.0833333333333,962.9375,0.0,29.416666666666668,256.75
2022-06-12,52.0,17.0,17.0,5.0,3.0,22.241666666666664,16.0,27.5,39.541666666666664,7.370833333333334,17.091666666666665,24.7,50.4,225.95833333333334,963.6708333333332,0.1,14.291666666666666,286.5416666666667
2022-06-13,44.0,8.0,13.0,5.0,3.0,20.841666666666665,15.1,26.6,56.291666666666664,11.450000000000001,14.341666666666667,31.2,59.0,220.375,963.6625,1.7,39.125,286.5833333333333
2022-06-14,29.0,11.0,12.0,6.0,3.0,18.9875,14.9,23.5,59.791666666666664,9.629166666666666,15.775,25.9,46.1,269.5416666666667,965.5333333333333,0.5,40.791666666666664,291.25
2022-06-15,44.0,15.0,15.0,6.0,3.0,17.720833333333335,12.2,22.7,58.791666666666664,8.891666666666667,13.4,21.0,40.7,301.25,970.1333333333333,0.0,42.25,239.125
2022-06-16,51.0,15.0,16.0,6.0,3.0,19.95,13.7,26.2,47.416666666666664,7.383333333333333,14.020833333333334,24.2,50.8,293.8333333333333,970.6583333333333,0.2,31.333333333333332,308.4583333333333
2022-06-17,33.0,16.0,15.0,6.0,4.0,20.95,14.1,26.9,53.166666666666664,9.9,9.420833333333333,14.6,40.7,265.9166666666667,970.2875,0.0,30.541666666666668,292.7083333333333
2022-06-18,29.0,24.0,30.0,6.0,6.0,22.787499999999998,14.3,29.0,48.25,9.704166666666667,8.2875,13.2,25.2,292.25,967.2708333333334,0.0,29.166666666666668,316.0
2022-06-19,52.0,19.0,24.0,6.0,4.0,24.120833333333334,16.9,30.9,45.666666666666664,10.549999999999999,7.291666666666667,16.0,34.6,205.875,964.7583333333333,0.4,64.58333333333333,288.4583333333333
2022-06-20,44.0,21.0,15.0,5.0,3.0,24.5625,18.6,31.0,46.75,11.424999999999999,8.141666666666667,15.7,34.2,116.41666666666667,959.9958333333334,1.5,63.166666666666664,259.2083333333333
2022-06-21,45.0,11.0,12.0,6.0,2.0,21.820833333333336,17.0,28.6,60.0,12.529166666666667,16.679166666666667,35.8,67.0,226.08333333333334,958.0041666666666,1.4,54.625,277.8333333333333
2022-06-22,35.0,15.0,13.0,6.0,3.0,21.662499999999998,15.5,26.9,54.166666666666664,9.908333333333333,14.716666666666667,23.2,42.8,246.75,961.9791666666666,0.0,14.75,340.75
2022-06-23,39.0,19.0,19.0,6.0,4.0,25.020833333333332,17.1,31.2,45.583333333333336,11.691666666666668,14.258333333333333,23.3,44.3,271.75,967.0916666666667,0.6,16.208333333333332,307.5
2022-06-24,47.0,22.0,14.0,6.0,3.0,25.724999999999998,18.0,31.5,47.666666666666664,12.8375,8.0,16.4,30.6,258.5,970.1666666666666,0.2,32.041666666666664,294.7083333333333
2022-06-25,57.0,11.0,9.0,6.0,2.0,28.758333333333336,19.2,36.5,39.791666666666664,11.745833333333332,14.608333333333334,25.0,51.1,191.83333333333334,964.5916666666667,0.0,30.708333333333332,290.5416666666667
2022-06-26,40.0,12.0,10.0,6.0,2.0,24.55,19.6,28.9,54.083333333333336,14.154166666666667,14.125,20.4,37.8,282.1666666666667,960.4916666666667,0.1,52.666666666666664,257.3333333333333
2022-06-27,31.0,12.0,11.0,6.0,3.0,18.129166666666666,13.9,22.0,51.708333333333336,7.295833333333333,17.616666666666667,29.6,55.8,291.875,964.7083333333334,0.5,42.041666666666664,243.79166666666666
2022-06-28,25.0,10.0,11.0,7.0,2.0,18.583333333333332,11.1,25.1,49.041666666666664,6.6625000000000005,9.345833333333333,15.4,33.8,251.75,966.2583333333333,0.0,5.416666666666667,335.8333333333333
2022-06-29,24.0,8.0,9.0,7.0,2.0,16.775000000000002,11.9,21.5,48.916666666666664,5.6625000000000005,19.745833333333334,34.2,66.6,255.83333333333334,959.5291666666667,6.0,38.166666666666664,257.6666666666667
2022-06-30,20.0,13.0,12.0,7.0,3.0,13.9625,8.6,19.4,50.791666666666664,3.341666666666667,12.958333333333334,17.4,35.3,297.2083333333333,964.5583333333334,0.0,39.125,250.66666666666666
2022-07-01,29.0,16.0,19.0,7.0,4.0,17.287499999999998,9.1,23.1,43.416666666666664,3.3625000000000003,10.183333333333334,18.3,35.3,309.7083333333333,969.3083333333334,0.0,44.875,262.375
2022-07-02,46.0,15.0,10.0,7.0,3.0,18.412499999999998,10.6,23.8,46.208333333333336,5.429166666666667,10.433333333333334,17.0,34.6,270.75,969.0416666666666,0.0,25.625,274.7083333333333
2022-07-03,42.0,27.0,7.0,7.0,2.0,20.625,12.4,27.0,41.875,6.283333333333334,12.858333333333334,24.5,42.5,64.25,965.2708333333334,0.0,35.625,322.4166666666667
2022-07-04,36.0,8.0,9.0,7.0,2.0,24.379166666666666,18.1,30.8,33.708333333333336,6.429166666666667,19.224999999999998,27.5,59.0,173.75,954.2458333333334,1.4,54.791666666666664,317.75
2022-07-05,27.0,6.0,10.0,7.0,2.0,16.55,13.6,19.9,70.91666666666667,11.045833333333334,18.429166666666667,30.4,52.9,281.9583333333333,956.5208333333334,6.8,62.0,186.54166666666666
2022-07-06,19.0,9.0,17.0,7.0,4.0,17.233333333333334,11.3,22.9,65.0,9.604166666666666,10.116666666666667,14.5,31.0,240.41666666666666,966.5958333333333,0.30000000000000004,70.95833333333333,238.75
2022-07-07,32.0,8.0,13.0,7.0,3.0,17.604166666666668,13.2,23.4,78.58333333333333,13.583333333333334,9.591666666666667,18.7,32.8,70.79166666666667,966.6541666666667,15.7,92.08333333333333,207.54166666666666
2022-07-08,36.0,13.0,10.0,7.0,2.0,17.045833333333334,14.6,20.6,85.08333333333333,14.420833333333334,14.654166666666667,19.9,40.3,42.416666666666664,968.3791666666666,16.7,91.79166666666667,158.16666666666666
2022-07-09,44.0,10.0,12.0,7.0,3.0,19.208333333333332,14.9,24.5,71.41666666666667,13.549999999999999,15.358333333333333,24.8,54.7,61.291666666666664,969.9458333333333,1.8000000000000003,55.791666666666664,276.1666666666667
2022-07-10,32.0,12.0,14.0,7.0,3.0,20.770833333333332,16.0,25.5,61.791666666666664,12.720833333333333,14.4625,25.4,47.2,93.5,969.6583333333333,0.5,65.125,259.2083333333333
2022-07-11,34.0,12.0,11.0,7.0,2.0,22.691666666666666,15.5,27.8,58.625,13.450000000000001,15.770833333333334,26.4,50.0,44.666666666666664,970.7333333333332,0.1,53.083333333333336,291.7916666666667
2022-07-12,27.0,14.0,13.0,8.0,4.0,23.554166666666664,18.1,27.8,49.916666666666664,11.700000000000001,18.462500000000002,25.2,45.4,47.875,975.4791666666666,0.0,3.4166666666666665,328.4583333333333
2022-07-13,38.0,15.0,17.0,8.0,3.0,22.40833333333333,16.2,27.4,54.333333333333336,12.395833333333334,8.954166666666667,13.6,29.2,41.5,978.6083333333332,0.0,22.083333333333332,280.3333333333333
2022-07-14,21.0,24.0,28.0,8.0,5.0,23.05,15.0,30.1,49.791666666666664,11.070833333333333,5.508333333333333,9.7,16.9,175.20833333333334,976.275,0.0,8.333333333333334,328.4166666666667
2022-07-15,57.0,20.0,15.0,8.0,3.0,25.03333333333333,17.0,31.1,47.583333333333336,11.904166666666667,6.691666666666666,12.6,25.9,269.5833333333333,971.4916666666667,0.0,9.0,310.7083333333333
2022-07-16,44.0,11.0,8.0,8.0,2.0,25.849999999999998,18.9,32.2,50.333333333333336,13.841666666666667,10.75,19.2,37.4,181.5,966.4791666666666,1.3,34.666666666666664,247.25
2022-07-17,,8.0,13.0,8.0,3.0,22.791666666666668,18.2,28.2,57.375,13.195833333333333,21.333333333333332,28.7,51.5,159.125,965.1791666666667,4.1,50.291666666666664,207.70833333333334
2022-07-18,,16.0,19.0,8.0,4.0,18.333333333333332,15.7,22.3,67.33333333333333,11.991666666666667,9.179166666666667,18.4,32.0,112.25,972.2791666666667,3.4,66.83333333333333,105.875
2022-07-19,,21.0,25.0,8.0,4.0,21.133333333333333,13.9,26.8,48.875,9.025,6.5,10.7,22.0,207.58333333333334,973.9208333333332,0.0,7.958333333333333,326.5833333333333
2022-07-20,,15.0,11.0,8.0,3.0,24.40833333333333,16.2,33.7,46.375,11.120833333333332,14.633333333333333,29.8,53.6,204.5,967.1666666666666,0.0,77.16666666666667,240.75
2022-07-21,17.0,13.0,10.0,8.0,3.0,23.829166666666666,18.8,28.1,41.75,9.195833333333333,15.0875,22.6,43.2,302.2916666666667,963.4416666666666,0.0,47.958333333333336,292.3333333333333
2022-07-22,32.0,13.0,11.0,8.0,3.0,21.412499999999998,14.7,26.8,44.333333333333336,7.879166666666666,14.112499999999999,21.8,41.4,298.875,965.8916666666668,0.0,20.625,282.9166666666667
2022-07-23,33.0,14.0,10.0,9.0,3.0,21.1125,14.1,27.0,52.875,9.820833333333333,9.616666666666667,18.1,34.9,258.875,966.1958333333333,0.0,34.458333333333336,280.8333333333333
2022-07-24,34.0,20.0,17.0,9.0,4.0,21.083333333333332,15.6,26.5,46.291666666666664,7.958333333333333,14.225,24.1,45.7,297.5833333333333,966.9499999999999,0.0,15.583333333333334,291.9583333333333
2022-07-25,39.0,24.0,25.0,9.0,3.0,22.45,14.4,29.0,46.541666666666664,9.362499999999999,7.020833333333333,12.3,27.0,170.58333333333334,971.275,0.0,11.166666666666666,293.375
2022-07-26,48.0,21.0,15.0,9.0,3.0,24.691666666666666,16.5,30.8,40.875,9.145833333333334,9.304166666666667,16.1,31.0,135.70833333333334,968.9250000000001,0.0,62.333333333333336,244.70833333333334
2022-07-27,39.0,11.0,14.0,9.0,3.0,24.629166666666666,20.2,30.2,44.541666666666664,11.291666666666666,14.308333333333332,24.4,48.6,177.625,962.5124999999999,1.1,55.75,256.625
2022-07-28,30.0,10.0,11.0,9.0,2.0,22.925,17.4,28.2,63.208333333333336,14.9,8.366666666666667,15.9,33.1,258.7083333333333,961.2624999999999,0.1,33.583333333333336,249.79166666666666
2022-07-29,28.0,10.0,12.0,9.0,3.0,19.079166666666666,17.2,22.4,82.95833333333333,16.016666666666666,8.404166666666667,14.5,26.3,253.375,962.8416666666667,18.7,77.125,147.66666666666666
2022-07-30,30.0,13.0,11.0,9.0,3.0,18.229166666666668,15.4,21.4,85.91666666666667,15.691666666666668,9.8375,19.8,38.5,133.25,963.5958333333333,11.5,89.58333333333333,154.75
2022-07-31,41.0,15.0,15.0,9.0,4.0,19.55,15.5,24.5,68.29166666666667,12.9625,12.291666666666666,18.0,31.0,178.66666666666666,964.4458333333333,1.1,95.41666666666667,204.95833333333334
2022-08-01,40.0,12.0,11.0,9.0,3.0,20.508333333333333,15.4,25.4,72.0,14.916666666666666,9.049999999999999,11.3,28.8,253.0,965.9875000000001,1.2000000000000002,95.08333333333333,227.625
2022-08-02,35.0,10.0,8.0,9.0,2.0,19.604166666666668,15.9,23.5,73.33333333333333,14.266666666666666,12.683333333333332,18.9,34.9,53.666666666666664,969.2791666666667,8.1,69.5,212.75
2022-08-03,25.0,11.0,8.0,9.0,2.0,19.604166666666668,14.1,24.1,59.458333333333336,11.0875,17.691666666666666,25.1,47.2,59.166666666666664,973.1374999999999,0.0,47.333333333333336,221.33333333333334
2022-08-04,37.0,12.0,8.0,9.0,2.0,19.849999999999998,15.2,24.0,53.041666666666664,9.674999999999999,19.89166666666667,25.1,46.4,58.458333333333336,975.4625,0.0,41.541666666666664,296.375
2022-08-05,25.0,13.0,8.0,9.0,3.0,19.758333333333333,14.1,24.6,51.625,8.762500000000001,16.175,24.2,45.0,52.208333333333336,976.5458333333332,0.0,54.958333333333336,296.3333333333333
2022-08-06,45.0,21.0,12.0,10.0,4.0,20.670833333333334,13.7,27.0,47.208333333333336,8.012500000000001,13.754166666666668,21.7,40.3,44.75,975.2458333333334,0.0,47.583333333333336,272.375
2022-08-07,63.0,23.0,11.0,10.0,4.0,20.525000000000002,14.4,26.5,53.166666666666664,9.904166666666667,9.341666666666667,18.5,37.8,31.083333333333332,971.8375,0.0,44.458333333333336,239.25
2022-08-08,61.0,16.0,9.0,10.0,3.0,17.804166666666667,14.6,22.2,72.79166666666667,12.466666666666667,15.008333333333333,23.1,46.1,25.416666666666668,970.2416666666667,2.2,52.708333333333336,205.41666666666666
2022-08-09,51.0,16.0,13.0,10.0,4.0,18.075,13.9,24.0,75.125,13.191666666666668,12.754166666666668,21.2,37.8,40.083333333333336,969.1166666666667,2.8000000000000003,84.16666666666667,214.95833333333334
2022-08-10,62.0,12.0,11.0,10.0,3.0,18.275000000000002,15.0,23.8,81.33333333333333,14.75,15.25,27.2,48.6,69.45833333333333,970.1750000000001,7.3999999999999995,97.91666666666667,175.79166666666666
2022-08-11,42.0,24.0,11.0,10.0,4.0,19.3625,14.5,24.2,71.91666666666667,13.924999999999999,14.591666666666667,21.9,43.2,167.33333333333334,971.725,4.3,58.166666666666664,223.91666666666666
2022-08-12,74.0,17.0,10.0,10.0,4.0,20.720833333333335,15.6,26.4,74.91666666666667,15.658333333333333,8.75,13.3,28.4,247.08333333333334,973.6041666666666,1.3,25.625,255.5
2022-08-13,48.0,12.0,11.0,10.0,3.0,20.058333333333334,14.6,26.4,61.375,11.2125,11.279166666666667,18.9,42.5,305.25,973.75,0.0,19.916666666666668,257.2916666666667
2022-08-14,29.0,10.0,11.0,10.0,2.0,19.3875,14.6,24.7,57.791666666666664,10.366666666666667,9.975,15.5,27.7,200.125,973.4833333333332,0.0,4.666666666666667,271.8333333333333
2022-08-15,40.0,13.0,16.0,11.0,4.0,16.879166666666666,11.4,22.0,48.333333333333336,5.295833333333333,12.854166666666666,18.0,32.8,25.375,976.4583333333334,0.0,19.291666666666668,268.3333333333333
2022-08-16,46.0,14.0,13.0,11.0,4.0,15.666666666666666,9.9,20.1,54.041666666666664,5.720833333333334,7.966666666666666,14.1,29.9,144.08333333333334,977.775,0.0,43.083333333333336,174.95833333333334
2022-08-17,44.0,14.0,17.0,11.0,3.0,14.404166666666667,8.8,20.5,61.291666666666664,6.620833333333334,12.570833333333333,24.0,45.0,253.75,976.1166666666667,0.2,35.416666666666664,172.41666666666666
2022-08-18,37.0,10.0,12.0,12.0,3.0,12.858333333333334,8.8,16.6,56.583333333333336,4.058333333333333,9.8375,14.8,31.0,129.625,976.2875,0.6000000000000001,59.75,214.20833333333334
2022-08-19,30.0,6.0,10.0,12.0,3.0,11.816666666666668,6.5,16.3,57.083333333333336,2.9499999999999997,13.137500000000001,19.3,37.8,129.20833333333334,980.2541666666666,0.0,48.958333333333336,210.20833333333334
2022-08-20,,14.0,13.0,12.0,5.0,11.933333333333332,9.3,16.2,72.875,6.991666666666667,6.870833333333334,12.3,24.5,156.58333333333334,980.5708333333333,1.6,72.125,132.79166666666666
2022-08-21,,7.0,8.0,12.0,3.0,14.704166666666666,6.7,20.8,64.375,6.904166666666666,5.958333333333333,15.6,30.2,222.66666666666666,980.6875,0.0,38.916666666666664,227.41666666666666
2022-08-22,,9.0,6.0,12.0,2.0,14.158333333333333,10.1,16.6,72.83333333333333,9.066666666666666,11.141666666666666,16.5,29.9,43.125,980.85,1.5,87.16666666666667,100.0
2022-08-23,,12.0,6.0,12.0,3.0,13.120833333333332,7.4,18.2,61.916666666666664,5.425,15.424999999999999,22.7,40.7,52.25,983.4333333333334,0.0,56.25,197.33333333333334
2022-08-24,,17.0,12.0,12.0,4.0,14.875,8.4,20.5,56.958333333333336,5.595833333333334,13.083333333333334,19.2,37.4,53.916666666666664,984.7208333333333,0.0,10.958333333333334,252.70833333333334
2022-08-25,,21.0,18.0,12.0,6.0,16.795833333333334,8.2,24.2,56.708333333333336,6.958333333333333,6.716666666666666,10.4,19.8,237.33333333333334,981.0916666666667,0.0,0.25,254.625
2022-08-26,,28.0,16.0,12.0,6.0,19.658333333333335,11.4,26.6,57.791666666666664,10.016666666666667,9.070833333333333,18.6,31.7,302.875,978.3916666666668,0.0,21.708333333333332,211.25
2022-08-27,,18.0,5.0,12.0,3.0,19.470833333333335,13.6,27.5,68.95833333333333,12.983333333333334,8.008333333333333,19.6,48.6,258.875,978.2375000000001,4.7,32.875,218.125
2022-08-28,33.0,22.0,12.0,12.0,4.0,17.041666666666668,12.7,21.5,49.583333333333336,5.8625,14.049999999999999,17.4,32.8,56.083333333333336,982.2875,0.0,12.625,239.25
2022-08-29,59.0,24.0,19.0,12.0,5.0,16.804166666666667,8.6,24.0,52.208333333333336,5.633333333333333,5.783333333333334,9.3,18.0,83.29166666666667,980.6458333333334,0.0,0.0,248.66666666666666
2022-08-30,57.0,26.0,21.0,12.0,5.0,19.383333333333333,9.9,27.1,47.125,6.1000000000000005,4.583333333333333,9.7,14.8,214.08333333333334,978.5958333333333,0.0,30.916666666666668,242.54166666666666
2022-08-31,57.0,30.0,19.0,12.0,4.0,21.429166666666664,13.1,28.8,44.5,7.3500000000000005,6.254166666666666,9.3,20.9,190.66666666666666,975.0625,0.0,12.166666666666666,237.625
